agent,lambda,trial,drift,choice,conflict,config_reward_A,config_reward_B,chosen_reward
NES,0.0,1,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,2,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,3,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,4,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,5,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,6,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,7,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,8,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,9,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,10,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,11,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,12,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,13,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,14,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,15,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,16,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,17,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,18,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,19,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,20,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,21,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,22,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,23,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,24,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,25,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,26,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,27,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,28,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,29,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,30,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,31,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,32,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,33,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,34,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,35,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,36,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,37,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,38,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,39,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,40,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,41,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,42,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,43,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,44,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,45,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,46,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,47,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,48,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,49,1.0,1,0.0,0.3,1.6,1.6
NES,0.0,50,1.0,1,0.0,0.3,1.6,1.6
NES,0.3,1,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,2,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,3,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,4,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,5,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,6,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,7,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,8,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,9,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,10,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,11,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,12,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,13,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,14,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,15,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,16,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,17,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,18,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,19,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,20,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,21,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,22,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,23,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,24,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,25,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,26,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,27,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,28,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,29,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,30,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,31,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,32,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,33,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,34,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,35,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,36,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,37,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,38,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,39,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,40,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,41,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,42,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,43,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,44,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,45,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,46,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,47,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,48,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,49,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.3,50,0.39999999999999997,1,0.3,0.3,1.6,1.6
NES,0.5,1,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,2,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,3,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,4,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,5,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,6,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,7,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,8,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,9,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,10,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,11,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,12,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,13,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,14,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,15,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,16,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,17,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,18,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,19,0.0,1,0.5,0.3,1.6,1.6
NES,0.5,20,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,21,0.0,0,0.5,0.3,1.6,0.3
NES,0.5,22,0.0,0,0.5,0.3,1.6,0.3
